word1,word2,label
TWINS,ORANGE,0
TWINS,GEORGIA,0
TWINS,DATE,0
TWINS,CRANE,0
TWINS,TOGO,0
TWINS,SWALLOW,0
TWINS,LEMON,0
TWINS,CHAD,0
TURKEY,GOAT,0
TURKEY,KIWI,0
TURKEY,SCALES,0
TURKEY,FISH,0
TURKEY,JORDAN,0
TURKEY,ORANGE,0
TURKEY,GEORGIA,0
TURKEY,DATE,0
TURKEY,TOGO,0
TURKEY,LEMON,0
TURKEY,CHAD,0
GOAT,KIWI,0
GOAT,JORDAN,0
GOAT,JAY,0
GOAT,ORANGE,0
GOAT,GEORGIA,0
GOAT,DATE,0
GOAT,CRANE,0
GOAT,TOGO,0
GOAT,SWALLOW,0
GOAT,LEMON,0
GOAT,CHAD,0
KIWI,SCALES,0
KIWI,FISH,0
KIWI,JORDAN,0
KIWI,JAY,0
KIWI,GEORGIA,0
KIWI,CRANE,0
KIWI,TOGO,0
KIWI,SWALLOW,0
KIWI,CHAD,0
SCALES,JORDAN,0
SCALES,JAY,0
SCALES,ORANGE,0
SCALES,GEORGIA,0
SCALES,DATE,0
SCALES,CRANE,0
SCALES,TOGO,0
SCALES,SWALLOW,0
SCALES,LEMON,0
SCALES,CHAD,0
FISH,JORDAN,0
FISH,JAY,0
FISH,ORANGE,0
FISH,GEORGIA,0
FISH,DATE,0
FISH,CRANE,0
FISH,TOGO,0
FISH,SWALLOW,0
FISH,LEMON,0
FISH,CHAD,0
JORDAN,JAY,0
JORDAN,ORANGE,0
JORDAN,DATE,0
JORDAN,CRANE,0
JORDAN,SWALLOW,0
JORDAN,LEMON,0
JAY,ORANGE,0
JAY,GEORGIA,0
JAY,DATE,0
JAY,TOGO,0
JAY,LEMON,0
JAY,CHAD,0
ORANGE,GEORGIA,0
ORANGE,CRANE,0
ORANGE,TOGO,0
ORANGE,SWALLOW,0
ORANGE,CHAD,0
GEORGIA,DATE,0
GEORGIA,CRANE,0
GEORGIA,SWALLOW,0
GEORGIA,LEMON,0
DATE,CRANE,0
DATE,TOGO,0
DATE,SWALLOW,0
DATE,CHAD,0
CRANE,TOGO,0
CRANE,LEMON,0
CRANE,CHAD,0
TOGO,SWALLOW,0
TOGO,LEMON,0
SWALLOW,LEMON,0
SWALLOW,CHAD,0
LEMON,CHAD,0
SUGAR,BOO,1
SUGAR,SWEETIE,1
SUGAR,HONEY,1
ANGEL,BIRD,1
ANGEL,AIRPLANE,1
ANGEL,PEGASUS,1
GINGER,BABY,1
GINGER,SCARY,1
GINGER,POSH,1
BIRD,AIRPLANE,1
BIRD,PEGASUS,1
BABY,SCARY,1
BABY,POSH,1
CUMIN,CORIANDER,1
CUMIN,CLOVE,1
CUMIN,CARDAMOM,1
BOO,SWEETIE,1
BOO,HONEY,1
SCARY,POSH,1
SWEETIE,HONEY,1
CORIANDER,CLOVE,1
CORIANDER,CARDAMOM,1
AIRPLANE,PEGASUS,1
CLOVE,CARDAMOM,1
SUGAR,ANGEL,0
SUGAR,GINGER,0
SUGAR,BIRD,0
SUGAR,BABY,0
SUGAR,CUMIN,0
SUGAR,SCARY,0
SUGAR,CORIANDER,0
SUGAR,AIRPLANE,0
SUGAR,CLOVE,0
SUGAR,PEGASUS,0
SUGAR,CARDAMOM,0
SUGAR,POSH,0
ANGEL,GINGER,0
ANGEL,BABY,0
ANGEL,CUMIN,0
ANGEL,BOO,0
ANGEL,SCARY,0
ANGEL,SWEETIE,0
ANGEL,CORIANDER,0
ANGEL,CLOVE,0
ANGEL,HONEY,0
ANGEL,CARDAMOM,0
ANGEL,POSH,0
GINGER,BIRD,0
GINGER,CUMIN,0
GINGER,BOO,0
GINGER,SWEETIE,0
GINGER,CORIANDER,0
GINGER,AIRPLANE,0
GINGER,CLOVE,0
GINGER,PEGASUS,0
GINGER,HONEY,0
GINGER,CARDAMOM,0
BIRD,BABY,0
BIRD,CUMIN,0
BIRD,BOO,0
BIRD,SCARY,0
BIRD,SWEETIE,0
BIRD,CORIANDER,0
BIRD,CLOVE,0
BIRD,HONEY,0
BIRD,CARDAMOM,0
BIRD,POSH,0
BABY,CUMIN,0
BABY,BOO,0
BABY,SWEETIE,0
BABY,CORIANDER,0
BABY,AIRPLANE,0
BABY,CLOVE,0
BABY,PEGASUS,0
BABY,HONEY,0
BABY,CARDAMOM,0
CUMIN,BOO,0
CUMIN,SCARY,0
CUMIN,SWEETIE,0
CUMIN,AIRPLANE,0
CUMIN,PEGASUS,0
CUMIN,HONEY,0
CUMIN,POSH,0
BOO,SCARY,0
BOO,CORIANDER,0
BOO,AIRPLANE,0
BOO,CLOVE,0
BOO,PEGASUS,0
BOO,CARDAMOM,0
BOO,POSH,0
SCARY,SWEETIE,0
SCARY,CORIANDER,0
SCARY,AIRPLANE,0
SCARY,CLOVE,0
SCARY,PEGASUS,0
SCARY,HONEY,0
SCARY,CARDAMOM,0
SWEETIE,CORIANDER,0
SWEETIE,AIRPLANE,0
SWEETIE,CLOVE,0
SWEETIE,PEGASUS,0
SWEETIE,CARDAMOM,0
SWEETIE,POSH,0
CORIANDER,AIRPLANE,0
CORIANDER,PEGASUS,0
CORIANDER,HONEY,0
CORIANDER,POSH,0
AIRPLANE,CLOVE,0
AIRPLANE,HONEY,0
AIRPLANE,CARDAMOM,0
AIRPLANE,POSH,0
CLOVE,PEGASUS,0
CLOVE,HONEY,0
CLOVE,POSH,0
PEGASUS,HONEY,0
PEGASUS,CARDAMOM,0
PEGASUS,POSH,0
HONEY,CARDAMOM,0
HONEY,POSH,0
CARDAMOM,POSH,0
LUST,PRIDE,1
LUST,GREED,1
LUST,ENVY,1
PRIDE,GREED,1
PRIDE,ENVY,1
TAN,SEC,1
TAN,COT,1
TAN,SIN,1
SCHOOL,PACK,1
SCHOOL,FLOCK,1
SCHOOL,POD,1
SLOTH,SNAIL,1
SLOTH,LORIS,1
SLOTH,TORTOISE,1
SEC,COT,1
SEC,SIN,1
PACK,FLOCK,1
PACK,POD,1
COT,SIN,1
SNAIL,LORIS,1
SNAIL,TORTOISE,1
GREED,ENVY,1
FLOCK,POD,1
LORIS,TORTOISE,1
LUST,TAN,0
LUST,SCHOOL,0
LUST,SLOTH,0
LUST,SEC,0
LUST,PACK,0
LUST,COT,0
LUST,SNAIL,0
LUST,SIN,0
LUST,FLOCK,0
LUST,POD,0
LUST,LORIS,0
LUST,TORTOISE,0
PRIDE,TAN,0
PRIDE,SCHOOL,0
PRIDE,SLOTH,0
PRIDE,SEC,0
PRIDE,PACK,0
PRIDE,COT,0
PRIDE,SNAIL,0
PRIDE,SIN,0
PRIDE,FLOCK,0
PRIDE,POD,0
PRIDE,LORIS,0
PRIDE,TORTOISE,0
TAN,SCHOOL,0
TAN,SLOTH,0
TAN,PACK,0
TAN,SNAIL,0
TAN,GREED,0
TAN,FLOCK,0
TAN,POD,0
TAN,LORIS,0
TAN,ENVY,0
TAN,TORTOISE,0
SCHOOL,SLOTH,0
SCHOOL,SEC,0
SCHOOL,COT,0
SCHOOL,SNAIL,0
SCHOOL,GREED,0
SCHOOL,SIN,0
SCHOOL,LORIS,0
SCHOOL,ENVY,0
SCHOOL,TORTOISE,0
SLOTH,SEC,0
SLOTH,PACK,0
SLOTH,COT,0
SLOTH,GREED,0
SLOTH,SIN,0
SLOTH,FLOCK,0
SLOTH,POD,0
SLOTH,ENVY,0
SEC,PACK,0
SEC,SNAIL,0
SEC,GREED,0
SEC,FLOCK,0
SEC,POD,0
SEC,LORIS,0
SEC,ENVY,0
SEC,TORTOISE,0
PACK,COT,0
PACK,SNAIL,0
PACK,GREED,0
PACK,SIN,0
PACK,LORIS,0
PACK,ENVY,0
PACK,TORTOISE,0
COT,SNAIL,0
COT,GREED,0
COT,FLOCK,0
COT,POD,0
COT,LORIS,0
COT,ENVY,0
COT,TORTOISE,0
SNAIL,GREED,0
SNAIL,SIN,0
SNAIL,FLOCK,0
SNAIL,POD,0
SNAIL,ENVY,0
GREED,SIN,0
GREED,FLOCK,0
GREED,POD,0
GREED,LORIS,0
GREED,TORTOISE,0
SIN,FLOCK,0
SIN,POD,0
SIN,LORIS,0
SIN,ENVY,0
SIN,TORTOISE,0
FLOCK,LORIS,0
FLOCK,ENVY,0
FLOCK,TORTOISE,0
POD,LORIS,0
POD,ENVY,0
POD,TORTOISE,0
LORIS,ENVY,0
ENVY,TORTOISE,0
KNEW,NEW,1
KNEW,NU,1
KNEW,GNU,1
GNOME,GNOCCHI,1
GNOME,GNAW,1
GNOME,GNAT,1
IOTA,DELTA,1
IOTA,CHI,1
IOTA,BETA,1
FRONTIER,SPIRIT,1
FRONTIER,VIRGIN,1
FRONTIER,UNITED,1
DELTA,CHI,1
DELTA,BETA,1
CHI,BETA,1
GNOCCHI,GNAW,1
GNOCCHI,GNAT,1
NEW,NU,1
NEW,GNU,1
SPIRIT,VIRGIN,1
SPIRIT,UNITED,1
VIRGIN,UNITED,1
GNAW,GNAT,1
NU,GNU,1
KNEW,GNOME,0
KNEW,IOTA,0
KNEW,FRONTIER,0
KNEW,DELTA,0
KNEW,CHI,0
KNEW,GNOCCHI,0
KNEW,SPIRIT,0
KNEW,BETA,0
KNEW,VIRGIN,0
KNEW,GNAW,0
KNEW,GNAT,0
KNEW,UNITED,0
GNOME,IOTA,0
GNOME,FRONTIER,0
GNOME,DELTA,0
GNOME,CHI,0
GNOME,NEW,0
GNOME,SPIRIT,0
GNOME,BETA,0
GNOME,VIRGIN,0
GNOME,NU,0
GNOME,UNITED,0
GNOME,GNU,0
IOTA,FRONTIER,0
IOTA,GNOCCHI,0
IOTA,NEW,0
IOTA,SPIRIT,0
IOTA,VIRGIN,0
IOTA,GNAW,0
IOTA,NU,0
IOTA,GNAT,0
IOTA,UNITED,0
IOTA,GNU,0
FRONTIER,DELTA,0
FRONTIER,CHI,0
FRONTIER,GNOCCHI,0
FRONTIER,NEW,0
FRONTIER,BETA,0
FRONTIER,GNAW,0
FRONTIER,NU,0
FRONTIER,GNAT,0
FRONTIER,GNU,0
DELTA,GNOCCHI,0
DELTA,NEW,0
DELTA,SPIRIT,0
DELTA,VIRGIN,0
DELTA,GNAW,0
DELTA,NU,0
DELTA,GNAT,0
DELTA,UNITED,0
DELTA,GNU,0
CHI,GNOCCHI,0
CHI,NEW,0
CHI,SPIRIT,0
CHI,VIRGIN,0
CHI,GNAW,0
CHI,NU,0
CHI,GNAT,0
CHI,UNITED,0
CHI,GNU,0
GNOCCHI,NEW,0
GNOCCHI,SPIRIT,0
GNOCCHI,BETA,0
GNOCCHI,VIRGIN,0
GNOCCHI,NU,0
GNOCCHI,UNITED,0
GNOCCHI,GNU,0
NEW,SPIRIT,0
NEW,BETA,0
NEW,VIRGIN,0
NEW,GNAW,0
NEW,GNAT,0
NEW,UNITED,0
SPIRIT,BETA,0
SPIRIT,GNAW,0
SPIRIT,NU,0
SPIRIT,GNAT,0
SPIRIT,GNU,0
BETA,VIRGIN,0
BETA,GNAW,0
BETA,NU,0
BETA,GNAT,0
BETA,UNITED,0
BETA,GNU,0
VIRGIN,GNAW,0
VIRGIN,NU,0
VIRGIN,GNAT,0
VIRGIN,GNU,0
GNAW,NU,0
GNAW,UNITED,0
GNAW,GNU,0
NU,GNAT,0
NU,UNITED,0
GNAT,UNITED,0
GNAT,GNU,0
UNITED,GNU,0
CANOPY,MURPHY,1
CANOPY,BUNK,1
CANOPY,TRUNDLE,1
LINK,SONIC,1
LINK,CRASH,1
LINK,MARIO,1
PASSPORT,PILOT,1
PASSPORT,ACCORD,1
PASSPORT,CIVIC,1
MARX,WRIGHT,1
MARX,JONAS,1
MARX,WARNER,1
PILOT,ACCORD,1
PILOT,CIVIC,1
SONIC,CRASH,1
SONIC,MARIO,1
WRIGHT,JONAS,1
WRIGHT,WARNER,1
ACCORD,CIVIC,1
MURPHY,BUNK,1
MURPHY,TRUNDLE,1
CRASH,MARIO,1
BUNK,TRUNDLE,1
JONAS,WARNER,1
CANOPY,LINK,0
CANOPY,PASSPORT,0
CANOPY,MARX,0
CANOPY,PILOT,0
CANOPY,SONIC,0
CANOPY,WRIGHT,0
CANOPY,ACCORD,0
CANOPY,CRASH,0
CANOPY,CIVIC,0
CANOPY,MARIO,0
CANOPY,JONAS,0
CANOPY,WARNER,0
LINK,PASSPORT,0
LINK,MARX,0
LINK,PILOT,0
LINK,WRIGHT,0
LINK,ACCORD,0
LINK,MURPHY,0
LINK,CIVIC,0
LINK,BUNK,0
LINK,JONAS,0
LINK,TRUNDLE,0
LINK,WARNER,0
PASSPORT,MARX,0
PASSPORT,SONIC,0
PASSPORT,WRIGHT,0
PASSPORT,MURPHY,0
PASSPORT,CRASH,0
PASSPORT,BUNK,0
PASSPORT,MARIO,0
PASSPORT,JONAS,0
PASSPORT,TRUNDLE,0
PASSPORT,WARNER,0
MARX,PILOT,0
MARX,SONIC,0
MARX,ACCORD,0
MARX,MURPHY,0
MARX,CRASH,0
MARX,CIVIC,0
MARX,BUNK,0
MARX,MARIO,0
MARX,TRUNDLE,0
PILOT,SONIC,0
PILOT,WRIGHT,0
PILOT,MURPHY,0
PILOT,CRASH,0
PILOT,BUNK,0
PILOT,MARIO,0
PILOT,JONAS,0
PILOT,TRUNDLE,0
PILOT,WARNER,0
SONIC,WRIGHT,0
SONIC,ACCORD,0
SONIC,MURPHY,0
SONIC,CIVIC,0
SONIC,BUNK,0
SONIC,JONAS,0
SONIC,TRUNDLE,0
SONIC,WARNER,0
WRIGHT,ACCORD,0
WRIGHT,MURPHY,0
WRIGHT,CRASH,0
WRIGHT,CIVIC,0
WRIGHT,BUNK,0
WRIGHT,MARIO,0
WRIGHT,TRUNDLE,0
ACCORD,MURPHY,0
ACCORD,CRASH,0
ACCORD,BUNK,0
ACCORD,MARIO,0
ACCORD,JONAS,0
ACCORD,TRUNDLE,0
ACCORD,WARNER,0
MURPHY,CRASH,0
MURPHY,CIVIC,0
MURPHY,MARIO,0
MURPHY,JONAS,0
MURPHY,WARNER,0
CRASH,CIVIC,0
CRASH,BUNK,0
CRASH,JONAS,0
CRASH,TRUNDLE,0
CRASH,WARNER,0
CIVIC,BUNK,0
CIVIC,MARIO,0
CIVIC,JONAS,0
CIVIC,TRUNDLE,0
CIVIC,WARNER,0
BUNK,MARIO,0
BUNK,JONAS,0
BUNK,WARNER,0
MARIO,JONAS,0
MARIO,TRUNDLE,0
MARIO,WARNER,0
JONAS,TRUNDLE,0
TRUNDLE,WARNER,0
SILVER,SPARROW,1
SILVER,HOOK,1
SILVER,JONES,1
TWEET,CAW,1
TWEET,CHIRP,1
TWEET,CLUCK,1
ROD,TACKLE,1
ROD,REEL,1
ROD,LURE,1
SPARROW,HOOK,1
SPARROW,JONES,1
BROWN,PINK,1
BROWN,VIOLET,1
BROWN,TURQUOISE,1
TACKLE,REEL,1
TACKLE,LURE,1
HOOK,JONES,1
PINK,VIOLET,1
PINK,TURQUOISE,1
CAW,CHIRP,1
CAW,CLUCK,1
VIOLET,TURQUOISE,1
REEL,LURE,1
CHIRP,CLUCK,1
SILVER,TWEET,0
SILVER,ROD,0
SILVER,BROWN,0
SILVER,TACKLE,0
SILVER,PINK,0
SILVER,CAW,0
SILVER,VIOLET,0
SILVER,REEL,0
SILVER,TURQUOISE,0
SILVER,CHIRP,0
SILVER,LURE,0
SILVER,CLUCK,0
TWEET,ROD,0
TWEET,SPARROW,0
TWEET,BROWN,0
TWEET,TACKLE,0
TWEET,HOOK,0
TWEET,PINK,0
TWEET,JONES,0
TWEET,VIOLET,0
TWEET,REEL,0
TWEET,TURQUOISE,0
TWEET,LURE,0
ROD,SPARROW,0
ROD,BROWN,0
ROD,HOOK,0
ROD,PINK,0
ROD,CAW,0
ROD,JONES,0
ROD,VIOLET,0
ROD,TURQUOISE,0
ROD,CHIRP,0
ROD,CLUCK,0
SPARROW,BROWN,0
SPARROW,TACKLE,0
SPARROW,PINK,0
SPARROW,CAW,0
SPARROW,VIOLET,0
SPARROW,REEL,0
SPARROW,TURQUOISE,0
SPARROW,CHIRP,0
SPARROW,LURE,0
SPARROW,CLUCK,0
BROWN,TACKLE,0
BROWN,HOOK,0
BROWN,CAW,0
BROWN,JONES,0
BROWN,REEL,0
BROWN,CHIRP,0
BROWN,LURE,0
BROWN,CLUCK,0
TACKLE,HOOK,0
TACKLE,PINK,0
TACKLE,CAW,0
TACKLE,JONES,0
TACKLE,VIOLET,0
TACKLE,TURQUOISE,0
TACKLE,CHIRP,0
TACKLE,CLUCK,0
HOOK,PINK,0
HOOK,CAW,0
HOOK,VIOLET,0
HOOK,REEL,0
HOOK,TURQUOISE,0
HOOK,CHIRP,0
HOOK,LURE,0
HOOK,CLUCK,0
PINK,CAW,0
PINK,JONES,0
PINK,REEL,0
PINK,CHIRP,0
PINK,LURE,0
PINK,CLUCK,0
CAW,JONES,0
CAW,VIOLET,0
CAW,REEL,0
CAW,TURQUOISE,0
CAW,LURE,0
JONES,VIOLET,0
JONES,REEL,0
JONES,TURQUOISE,0
JONES,CHIRP,0
JONES,LURE,0
JONES,CLUCK,0
VIOLET,REEL,0
VIOLET,CHIRP,0
VIOLET,LURE,0
VIOLET,CLUCK,0
REEL,TURQUOISE,0
REEL,CHIRP,0
REEL,CLUCK,0
TURQUOISE,CHIRP,0
TURQUOISE,LURE,0
TURQUOISE,CLUCK,0
CHIRP,LURE,0
LURE,CLUCK,0
BEAN,CLEAN,1
BEAN,PEANUT,1
BEAN,FOX,1
ESPRESSO,LATTE,1
ESPRESSO,AMERICANO,1
ESPRESSO,CAPPUCCINO,1
ALMOND,PECAN,1
ALMOND,WALNUT,1
ALMOND,CASHEW,1
FOREST,KELLY,1
FOREST,EMERALD,1
FOREST,OLIVE,1
PECAN,WALNUT,1
PECAN,CASHEW,1
CLEAN,PEANUT,1
CLEAN,FOX,1
KELLY,EMERALD,1
KELLY,OLIVE,1
LATTE,AMERICANO,1
LATTE,CAPPUCCINO,1
PEANUT,FOX,1
EMERALD,OLIVE,1
AMERICANO,CAPPUCCINO,1
WALNUT,CASHEW,1
BEAN,ESPRESSO,0
BEAN,ALMOND,0
BEAN,FOREST,0
BEAN,PECAN,0
BEAN,KELLY,0
BEAN,LATTE,0
BEAN,EMERALD,0
BEAN,AMERICANO,0
BEAN,OLIVE,0
BEAN,WALNUT,0
BEAN,CAPPUCCINO,0
BEAN,CASHEW,0
ESPRESSO,ALMOND,0
ESPRESSO,FOREST,0
ESPRESSO,PECAN,0
ESPRESSO,CLEAN,0
ESPRESSO,KELLY,0
ESPRESSO,PEANUT,0
ESPRESSO,EMERALD,0
ESPRESSO,FOX,0
ESPRESSO,OLIVE,0
ESPRESSO,WALNUT,0
ESPRESSO,CASHEW,0
ALMOND,FOREST,0
ALMOND,CLEAN,0
ALMOND,KELLY,0
ALMOND,LATTE,0
ALMOND,PEANUT,0
ALMOND,EMERALD,0
ALMOND,AMERICANO,0
ALMOND,FOX,0
ALMOND,OLIVE,0
ALMOND,CAPPUCCINO,0
FOREST,PECAN,0
FOREST,CLEAN,0
FOREST,LATTE,0
FOREST,PEANUT,0
FOREST,AMERICANO,0
FOREST,FOX,0
FOREST,WALNUT,0
FOREST,CAPPUCCINO,0
FOREST,CASHEW,0
PECAN,CLEAN,0
PECAN,KELLY,0
PECAN,LATTE,0
PECAN,PEANUT,0
PECAN,EMERALD,0
PECAN,AMERICANO,0
PECAN,FOX,0
PECAN,OLIVE,0
PECAN,CAPPUCCINO,0
CLEAN,KELLY,0
CLEAN,LATTE,0
CLEAN,EMERALD,0
CLEAN,AMERICANO,0
CLEAN,OLIVE,0
CLEAN,WALNUT,0
CLEAN,CAPPUCCINO,0
CLEAN,CASHEW,0
KELLY,LATTE,0
KELLY,PEANUT,0
KELLY,AMERICANO,0
KELLY,FOX,0
KELLY,WALNUT,0
KELLY,CAPPUCCINO,0
KELLY,CASHEW,0
LATTE,PEANUT,0
LATTE,EMERALD,0
LATTE,FOX,0
LATTE,OLIVE,0
LATTE,WALNUT,0
LATTE,CASHEW,0
PEANUT,EMERALD,0
PEANUT,AMERICANO,0
PEANUT,OLIVE,0
PEANUT,WALNUT,0
PEANUT,CAPPUCCINO,0
PEANUT,CASHEW,0
EMERALD,AMERICANO,0
EMERALD,FOX,0
EMERALD,WALNUT,0
EMERALD,CAPPUCCINO,0
EMERALD,CASHEW,0
AMERICANO,FOX,0
AMERICANO,OLIVE,0
AMERICANO,WALNUT,0
AMERICANO,CASHEW,0
FOX,OLIVE,0
FOX,WALNUT,0
FOX,CAPPUCCINO,0
FOX,CASHEW,0
OLIVE,WALNUT,0
OLIVE,CAPPUCCINO,0
OLIVE,CASHEW,0
WALNUT,CAPPUCCINO,0
CAPPUCCINO,CASHEW,0
TIDE,GAIN,1
TIDE,ERA,1
TIDE,ALL,1
BERMUDA,LOVE,1
BERMUDA,RIGHT,1
BERMUDA,ACUTE,1
STERN,BOW,1
STERN,PORT,1
STERN,STARBOARD,1
SCARF,ASCOT,1
SCARF,BOLO,1
SCARF,TIE,1
LOVE,RIGHT,1
LOVE,ACUTE,1
ASCOT,BOLO,1
ASCOT,TIE,1
GAIN,ERA,1
GAIN,ALL,1
BOW,PORT,1
BOW,STARBOARD,1
RIGHT,ACUTE,1
ERA,ALL,1
PORT,STARBOARD,1
BOLO,TIE,1
TIDE,BERMUDA,0
TIDE,STERN,0
TIDE,SCARF,0
TIDE,LOVE,0
TIDE,ASCOT,0
TIDE,BOW,0
TIDE,RIGHT,0
TIDE,PORT,0
TIDE,BOLO,0
TIDE,ACUTE,0
TIDE,TIE,0
TIDE,STARBOARD,0
BERMUDA,STERN,0
BERMUDA,SCARF,0
BERMUDA,ASCOT,0
BERMUDA,GAIN,0
BERMUDA,BOW,0
BERMUDA,ERA,0
BERMUDA,PORT,0
BERMUDA,BOLO,0
BERMUDA,TIE,0
BERMUDA,ALL,0
BERMUDA,STARBOARD,0
STERN,SCARF,0
STERN,LOVE,0
STERN,ASCOT,0
STERN,GAIN,0
STERN,RIGHT,0
STERN,ERA,0
STERN,BOLO,0
STERN,ACUTE,0
STERN,TIE,0
STERN,ALL,0
SCARF,LOVE,0
SCARF,GAIN,0
SCARF,BOW,0
SCARF,RIGHT,0
SCARF,ERA,0
SCARF,PORT,0
SCARF,ACUTE,0
SCARF,ALL,0
SCARF,STARBOARD,0
LOVE,ASCOT,0
LOVE,GAIN,0
LOVE,BOW,0
LOVE,ERA,0
LOVE,PORT,0
LOVE,BOLO,0
LOVE,TIE,0
LOVE,ALL,0
LOVE,STARBOARD,0
ASCOT,GAIN,0
ASCOT,BOW,0
ASCOT,RIGHT,0
ASCOT,ERA,0
ASCOT,PORT,0
ASCOT,ACUTE,0
ASCOT,ALL,0
ASCOT,STARBOARD,0
GAIN,BOW,0
GAIN,RIGHT,0
GAIN,PORT,0
GAIN,BOLO,0
GAIN,ACUTE,0
GAIN,TIE,0
GAIN,STARBOARD,0
BOW,RIGHT,0
BOW,ERA,0
BOW,BOLO,0
BOW,ACUTE,0
BOW,TIE,0
BOW,ALL,0
RIGHT,ERA,0
RIGHT,PORT,0
RIGHT,BOLO,0
RIGHT,TIE,0
RIGHT,ALL,0
RIGHT,STARBOARD,0
ERA,PORT,0
ERA,BOLO,0
ERA,ACUTE,0
ERA,TIE,0
ERA,STARBOARD,0
PORT,BOLO,0
PORT,ACUTE,0
PORT,TIE,0
PORT,ALL,0
BOLO,ACUTE,0
BOLO,ALL,0
BOLO,STARBOARD,0
ACUTE,TIE,0
ACUTE,ALL,0
ACUTE,STARBOARD,0
TIE,ALL,0
TIE,STARBOARD,0
ALL,STARBOARD,0
GREY,HOUSE,1
GREY,QUINN,1
GREY,HOWSER,1
CUP,RIBBON,1
CUP,MEDAL,1
CUP,TROPHY,1
BILL,BEAR,1
BILL,COMMANDER,1
BILL,BROWN,1
RIBBON,MEDAL,1
RIBBON,TROPHY,1
QUAD,LAT,1
QUAD,TRI,1
QUAD,PEC,1
BEAR,COMMANDER,1
BEAR,BROWN,1
HOUSE,QUINN,1
HOUSE,HOWSER,1
LAT,TRI,1
LAT,PEC,1
QUINN,HOWSER,1
TRI,PEC,1
MEDAL,TROPHY,1
COMMANDER,BROWN,1
GREY,CUP,0
GREY,BILL,0
GREY,RIBBON,0
GREY,QUAD,0
GREY,BEAR,0
GREY,LAT,0
GREY,TRI,0
GREY,MEDAL,0
GREY,COMMANDER,0
GREY,BROWN,0
GREY,TROPHY,0
GREY,PEC,0
CUP,BILL,0
CUP,QUAD,0
CUP,BEAR,0
CUP,HOUSE,0
CUP,LAT,0
CUP,QUINN,0
CUP,TRI,0
CUP,COMMANDER,0
CUP,BROWN,0
CUP,PEC,0
CUP,HOWSER,0
BILL,RIBBON,0
BILL,QUAD,0
BILL,HOUSE,0
BILL,LAT,0
BILL,QUINN,0
BILL,TRI,0
BILL,MEDAL,0
BILL,TROPHY,0
BILL,PEC,0
BILL,HOWSER,0
RIBBON,QUAD,0
RIBBON,BEAR,0
RIBBON,HOUSE,0
RIBBON,LAT,0
RIBBON,QUINN,0
RIBBON,TRI,0
RIBBON,COMMANDER,0
RIBBON,BROWN,0
RIBBON,PEC,0
RIBBON,HOWSER,0
QUAD,BEAR,0
QUAD,HOUSE,0
QUAD,QUINN,0
QUAD,MEDAL,0
QUAD,COMMANDER,0
QUAD,BROWN,0
QUAD,TROPHY,0
QUAD,HOWSER,0
BEAR,HOUSE,0
BEAR,LAT,0
BEAR,QUINN,0
BEAR,TRI,0
BEAR,MEDAL,0
BEAR,TROPHY,0
BEAR,PEC,0
BEAR,HOWSER,0
HOUSE,LAT,0
HOUSE,TRI,0
HOUSE,MEDAL,0
HOUSE,COMMANDER,0
HOUSE,BROWN,0
HOUSE,TROPHY,0
HOUSE,PEC,0
LAT,QUINN,0
LAT,MEDAL,0
LAT,COMMANDER,0
LAT,BROWN,0
LAT,TROPHY,0
LAT,HOWSER,0
QUINN,TRI,0
QUINN,MEDAL,0
QUINN,COMMANDER,0
QUINN,BROWN,0
QUINN,TROPHY,0
QUINN,PEC,0
TRI,MEDAL,0
TRI,COMMANDER,0
TRI,BROWN,0
TRI,TROPHY,0
TRI,HOWSER,0
MEDAL,COMMANDER,0
MEDAL,BROWN,0
MEDAL,PEC,0
MEDAL,HOWSER,0
COMMANDER,TROPHY,0
COMMANDER,PEC,0
COMMANDER,HOWSER,0
BROWN,TROPHY,0
BROWN,PEC,0
BROWN,HOWSER,0
TROPHY,PEC,0
TROPHY,HOWSER,0
PEC,HOWSER,0
CREAM,EGGSHELL,1
CREAM,VANILLA,1
CREAM,IVORY,1
GARLIC,MIRROR,1
GARLIC,STAKE,1
GARLIC,CRUCIFIX,1
PORK,BEEF,1
PORK,POULTRY,1
PORK,VENISON,1
ROW,SPAT,1
ROW,TIFF,1
ROW,QUARREL,1
MIRROR,STAKE,1
MIRROR,CRUCIFIX,1
BEEF,POULTRY,1
BEEF,VENISON,1
SPAT,TIFF,1
SPAT,QUARREL,1
EGGSHELL,VANILLA,1
EGGSHELL,IVORY,1
POULTRY,VENISON,1
STAKE,CRUCIFIX,1
TIFF,QUARREL,1
VANILLA,IVORY,1
CREAM,GARLIC,0
CREAM,PORK,0
CREAM,ROW,0
CREAM,MIRROR,0
CREAM,BEEF,0
CREAM,SPAT,0
CREAM,POULTRY,0
CREAM,STAKE,0
CREAM,TIFF,0
CREAM,QUARREL,0
CREAM,VENISON,0
CREAM,CRUCIFIX,0
GARLIC,PORK,0
GARLIC,ROW,0
GARLIC,BEEF,0
GARLIC,SPAT,0
GARLIC,EGGSHELL,0
GARLIC,POULTRY,0
GARLIC,TIFF,0
GARLIC,VANILLA,0
GARLIC,IVORY,0
GARLIC,QUARREL,0
GARLIC,VENISON,0
PORK,ROW,0
PORK,MIRROR,0
PORK,SPAT,0
PORK,EGGSHELL,0
PORK,STAKE,0
